I71,I72,I73,I74,I75
-0.5806451612903226,-2.3490122295390403,-1.9896519285042333,2.689542483660131,-1.4983660130718954
-0.5887096774193549,-2.3471307619943556,-1.988711194731891,2.6879084967320264,-1.4918300653594772
-0.5887096774193549,-2.3330197554092194,-1.988711194731891,2.718954248366013,-1.488562091503268
-0.5887096774193549,-2.332079021636877,-1.9896519285042333,2.7434640522875817,-1.4901960784313726
-0.592741935483871,-2.319849482596425,-1.9905926622765757,2.718954248366013,-1.488562091503268
-0.6008064516129032,-2.328316086547507,-1.9849482596425212,2.696078431372549,-1.4852941176470589
-0.6169354838709677,-2.32549388523048,-1.9896519285042333,2.684640522875817,-1.4869281045751634
-0.625,-2.328316086547507,-1.9811853245531514,2.704248366013072,-1.4967320261437909
-0.6290322580645161,-2.3292568203198494,-1.9849482596425212,2.746732026143791,-1.5049019607843137
-0.6370967741935484,-2.3226716839134527,-1.988711194731891,2.761437908496732,-1.5098039215686274
-0.6451612903225806,-2.314205079962371,-1.9821260583254938,2.761437908496732,-1.5163398692810457
-0.6612903225806451,-2.314205079962371,-1.9877704609595483,2.75,-1.5310457516339868
-0.6733870967741935,-2.3010348071495765,-1.988711194731891,2.7434640522875817,-1.5392156862745099
-0.6774193548387096,-2.3029162746942617,-1.9924741298212605,2.761437908496732,-1.5392156862745099
-0.6774193548387096,-2.305738476011289,-1.9924741298212605,2.772875816993464,-1.5375816993464053
-0.6854838709677419,-2.2916274694261523,-1.988711194731891,2.784313725490196,-1.5359477124183007
-0.6975806451612904,-2.284101599247413,-1.9981185324553152,2.795751633986928,-1.5359477124183007
-0.7056451612903226,-2.2897460018814675,-2.0,2.810457516339869,-1.5359477124183007
-0.7056451612903226,-2.29444967074318,-1.988711194731891,2.8055555555555554,-1.5375816993464053
-0.7016129032258065,-2.2897460018814675,-1.9952963311382879,2.784313725490196,-1.5392156862745099
-0.7016129032258065,-2.297271872060207,-1.9962370649106302,2.7745098039215685,-1.5408496732026145
-0.7096774193548387,-2.2935089369708375,-1.9952963311382879,2.769607843137255,-1.5392156862745099
-0.7137096774193549,-2.314205079962371,-1.991533396048918,2.758169934640523,-1.5392156862745099
-0.7137096774193549,-2.301975540921919,-1.9971777986829726,2.7598039215686274,-1.5392156862745099
-0.7137096774193549,-2.311382878645343,-1.9981185324553152,2.772875816993464,-1.5375816993464053
-0.7096774193548387,-2.3047977422389465,-2.0,2.741830065359477,-1.5359477124183007
-0.717741935483871,-2.311382878645343,-2.002822201317027,2.7483660130718954,-1.5375816993464053
-0.7217741935483871,-2.315145813734713,-2.002822201317027,2.7859477124183005,-1.5441176470588236
-0.7217741935483871,-2.328316086547507,-2.004703668861712,2.802287581699346,-1.553921568627451
-0.7137096774193549,-2.346190028222013,-2.0037629350893695,2.7908496732026142,-1.5702614379084967
-0.7096774193548387,-2.350893697083725,-2.0056444026340547,2.7892156862745097,-1.5849673202614378
-0.7137096774193549,-2.35653809971778,-2.0037629350893695,2.772875816993464,-1.591503267973856
-0.7217741935483871,-2.3668861712135465,-2.0,2.776143790849673,-1.588235294117647
-0.7258064516129032,-2.3650047036688617,-2.014111006585136,2.7745098039215685,-1.5637254901960784
-0.7217741935483871,-2.359360301034807,-2.011288805268109,2.7826797385620914,-1.5408496732026145
-0.717741935483871,-2.359360301034807,-2.0159924741298214,2.7777777777777777,-1.5179738562091503
-0.717741935483871,-2.3668861712135465,-2.0159924741298214,2.7712418300653594,-1.4509803921568627
-0.7258064516129032,-2.3640639698965193,-2.013170272812794,2.792483660130719,-1.380718954248366
-0.7298387096774194,-2.359360301034807,-2.0159924741298214,2.7908496732026142,-1.3186274509803921
-0.7258064516129032,-2.35653809971778,-2.011288805268109,2.769607843137255,-1.2941176470588236
-0.7217741935483871,-2.361241768579492,-2.013170272812794,2.772875816993464,-1.3071895424836601
-0.7217741935483871,-2.3650047036688617,-2.0122295390404514,2.7745098039215685,-1.3088235294117647
-0.7298387096774194,-2.3499529633113827,-2.011288805268109,2.776143790849673,-1.326797385620915
-0.7338709677419355,-2.359360301034807,-2.0056444026340547,2.772875816993464,-1.3643790849673203
-0.7298387096774194,-2.3584195672624646,-2.0094073377234243,2.7679738562091503,-1.4411764705882353
-0.7258064516129032,-2.365945437441204,-2.0075258701787395,2.7549019607843137,-1.5081699346405228
-0.7217741935483871,-2.345249294449671,-2.0018814675446848,2.7598039215686274,-1.5326797385620916
-0.7298387096774194,-2.363123236124177,-2.0009407337723424,2.769607843137255,-1.5571895424836601
-0.7379032258064516,-2.3499529633113827,-1.9971777986829726,2.7598039215686274,-1.5751633986928104
-0.7338709677419355,-2.359360301034807,-1.9962370649106302,2.761437908496732,-1.5702614379084967
-0.7298387096774194,-2.35653809971778,-1.9971777986829726,2.758169934640523,-1.5588235294117647
-0.7298387096774194,-2.3640639698965193,-1.9905926622765757,2.761437908496732,-1.5506535947712419
-0.7298387096774194,-2.3847601128880527,-1.9943555973659455,2.7679738562091503,-1.5522875816993464
-0.7338709677419355,-2.3951081843838193,-1.991533396048918,2.761437908496732,-1.5522875816993464
-0.7338709677419355,-2.3838193791157103,-1.9858889934148636,2.7483660130718954,-1.5490196078431373
-0.7298387096774194,-2.3621825023518346,-1.9849482596425212,2.7565359477124183,-1.5457516339869282
-0.7298387096774194,-2.348071495766698,-1.991533396048918,2.7630718954248366,-1.542483660130719
-0.7338709677419355,-2.3377234242709313,-1.9840075258701788,2.7630718954248366,-1.5441176470588236
-0.7379032258064516,-2.274694261523989,-1.988711194731891,2.7598039215686274,-1.5441176470588236
-0.7338709677419355,-2.200376293508937,-1.9840075258701788,2.7516339869281046,-1.542483660130719
-0.7258064516129032,-2.0987770460959547,-1.986829727187206,2.738562091503268,-1.542483660130719
-0.7217741935483871,-1.9736594543744121,-1.9877704609595483,2.7320261437908497,-1.542483660130719
-0.7258064516129032,-1.8504233301975541,-1.9858889934148636,2.7598039215686274,-1.5441176470588236
-0.7338709677419355,-1.7300094073377235,-1.988711194731891,2.776143790849673,-1.5457516339869282
-0.7298387096774194,-1.6237064910630292,-1.9811853245531514,2.7826797385620914,-1.5441176470588236
-0.7258064516129032,-1.5823142050799623,-1.9877704609595483,2.7794117647058822,-1.5408496732026145
-0.7217741935483871,-1.5907808090310442,-1.9924741298212605,2.764705882352941,-1.5392156862745099
-0.7298387096774194,-1.6575729068673566,-1.9858889934148636,2.753267973856209,-1.5392156862745099
-0.7338709677419355,-1.7309501411100658,-1.986829727187206,2.761437908496732,-1.5408496732026145
-0.7338709677419355,-1.8024459078080903,-1.9952963311382879,2.7712418300653594,-1.542483660130719
-0.7298387096774194,-1.8739416745061148,-1.9858889934148636,2.7745098039215685,-1.542483660130719
-0.7217741935483871,-1.9463781749764817,-1.9952963311382879,2.758169934640523,-1.5408496732026145
-0.7258064516129032,-2.002822201317027,-1.9943555973659455,2.7630718954248366,-1.5392156862745099
-0.7298387096774194,-2.057384760112888,-1.9943555973659455,2.7826797385620914,-1.5392156862745099
-0.7338709677419355,-2.1138287864534338,-1.9905926622765757,2.7777777777777777,-1.5408496732026145
-0.7258064516129032,-2.149576669802446,-1.9905926622765757,2.7777777777777777,-1.5392156862745099
-0.7217741935483871,-2.202257761053622,-1.9905926622765757,2.776143790849673,-1.5359477124183007
-0.7258064516129032,-2.25964252116651,-1.9858889934148636,2.7712418300653594,-1.5310457516339868
-0.7298387096774194,-2.3066792097836313,-1.9952963311382879,2.7908496732026142,-1.5343137254901962
-0.7338709677419355,-2.328316086547507,-1.9981185324553152,2.7973856209150325,-1.5359477124183007
-0.7298387096774194,-2.331138287864534,-1.9990592662276576,2.80718954248366,-1.5359477124183007
-0.7258064516129032,-2.346190028222013,-2.0009407337723424,2.810457516339869,-1.5375816993464053
-0.7217741935483871,-2.3499529633113827,-2.0,2.8006535947712417,-1.5392156862745099
-0.7298387096774194,-2.3527751646284103,-2.0056444026340547,2.810457516339869,-1.5392156862745099
-0.7338709677419355,-2.3650047036688617,-2.0018814675446848,2.8218954248366015,-1.5392156862745099
-0.7338709677419355,-2.359360301034807,-2.004703668861712,2.8251633986928106,-1.5359477124183007
-0.7258064516129032,-2.3621825023518346,-1.9990592662276576,2.8251633986928106,-1.5375816993464053
-0.7258064516129032,-2.3668861712135465,-2.0103480714957667,2.8300653594771243,-1.5375816993464053
-0.7298387096774194,-2.365945437441204,-2.006585136406397,2.8284313725490198,-1.5359477124183007
-0.7298387096774194,-2.374412041392286,-2.0009407337723424,2.8251633986928106,-1.5359477124183007
-0.7298387096774194,-2.3650047036688617,-2.0075258701787395,2.8251633986928106,-1.5359477124183007
-0.7217741935483871,-2.3650047036688617,-1.9981185324553152,2.8284313725490198,-1.5375816993464053
-0.7258064516129032,-2.363123236124177,-2.0075258701787395,2.834967320261438,-1.5408496732026145
-0.7338709677419355,-2.357478833490122,-2.006585136406397,2.843137254901961,-1.5392156862745099
-0.7379032258064516,-2.365945437441204,-2.011288805268109,2.8366013071895426,-1.5392156862745099
-0.7338709677419355,-2.3706491063029165,-2.0056444026340547,2.834967320261438,-1.5408496732026145
-0.7258064516129032,-2.365945437441204,-2.002822201317027,2.8415032679738563,-1.542483660130719
-0.7217741935483871,-2.3762935089369708,-2.0122295390404514,2.8333333333333335,-1.5441176470588236
-0.7258064516129032,-2.367826904985889,-2.011288805268109,2.810457516339869,-1.5408496732026145
-0.7298387096774194,-2.365945437441204,-2.004703668861712,2.802287581699346,-1.542483660130719
-0.7298387096774194,-2.3734713076199436,-2.006585136406397,2.8006535947712417,-1.5441176470588236
-0.7258064516129032,-2.3734713076199436,-2.006585136406397,2.7892156862745097,-1.542483660130719
-0.7217741935483871,-2.35653809971778,-2.0056444026340547,2.7908496732026142,-1.5457516339869282
-0.7258064516129032,-2.3640639698965193,-2.004703668861712,2.7794117647058822,-1.5457516339869282
-0.7338709677419355,-2.361241768579492,-2.0056444026340547,2.758169934640523,-1.5457516339869282
-0.7338709677419355,-2.3603010348071494,-2.0103480714957667,2.7483660130718954,-1.5473856209150327
-0.7258064516129032,-2.3621825023518346,-2.0056444026340547,2.7598039215686274,-1.5473856209150327
-0.717741935483871,-2.3668861712135465,-2.0103480714957667,2.764705882352941,-1.5490196078431373
-0.7217741935483871,-2.3706491063029165,-2.011288805268109,2.7630718954248366,-1.5522875816993464
-0.7258064516129032,-2.3640639698965193,-2.0103480714957667,2.7679738562091503,-1.5555555555555556
-0.7298387096774194,-2.3734713076199436,-2.011288805268109,2.753267973856209,-1.553921568627451
-0.7217741935483871,-2.371589840075259,-2.008466603951082,2.7450980392156863,-1.553921568627451
-0.717741935483871,-2.365945437441204,-2.015051740357479,2.7401960784313726,-1.5571895424836601
-0.7217741935483871,-2.374412041392286,-2.0103480714957667,2.741830065359477,-1.5588235294117647
-0.7258064516129032,-2.374412041392286,-2.008466603951082,2.7107843137254903,-1.5588235294117647
-0.7298387096774194,-2.3819379115710255,-2.0094073377234243,2.700980392156863,-1.5604575163398693
-0.7217741935483871,-2.380997177798683,-2.0103480714957667,2.6944444444444446,-1.5637254901960784
-0.717741935483871,-2.3781749764816555,-2.011288805268109,2.6879084967320264,-1.565359477124183
-0.717741935483871,-2.374412041392286,-2.006585136406397,2.715686274509804,-1.5620915032679739
-0.7258064516129032,-2.379115710253998,-2.011288805268109,2.7516339869281046,-1.5604575163398693
-0.7258064516129032,-2.382878645343368,-2.004703668861712,2.802287581699346,-1.5588235294117647
-0.7217741935483871,-2.380997177798683,-2.0056444026340547,2.900326797385621,-1.5588235294117647
-0.7137096774193549,-2.3819379115710255,-2.0037629350893695,3.0179738562091503,-1.5604575163398693
-0.717741935483871,-2.3819379115710255,-2.0122295390404514,3.116013071895425,-1.5588235294117647
-0.7217741935483871,-2.38758231420508,-2.013170272812794,3.122549019607843,-1.5555555555555556
-0.7258064516129032,-2.388523047977422,-2.0094073377234243,3.09640522875817,-1.5555555555555556
-0.7217741935483871,-2.39134524929445,-2.0075258701787395,3.1062091503267975,-1.5473856209150327
-0.7137096774193549,-2.3951081843838193,-2.0075258701787395,3.0800653594771243,-1.542483660130719
-0.7137096774193549,-2.3951081843838193,-2.0018814675446848,3.031045751633987,-1.5408496732026145
-0.717741935483871,-2.392285983066792,-2.0,2.906862745098039,-1.5392156862745099
-0.7217741935483871,-2.3979303857008465,-2.0018814675446848,2.772875816993464,-1.5343137254901962
-0.7217741935483871,-2.3866415804327374,-2.0075258701787395,2.7140522875816995,-1.5326797385620916
-0.717741935483871,-2.385700846660395,-2.004703668861712,2.6584967320261437,-1.5310457516339868
-0.7096774193548387,-2.38758231420508,-2.002822201317027,2.6437908496732025,-1.5277777777777777
-0.717741935483871,-2.385700846660395,-2.0009407337723424,2.661764705882353,-1.526143790849673
-0.717741935483871,-2.379115710253998,-2.0009407337723424,2.6699346405228757,-1.5245098039215685
-0.717741935483871,-2.374412041392286,-2.006585136406397,2.673202614379085,-1.5245098039215685
-0.7137096774193549,-2.3697083725305736,-2.004703668861712,2.6715686274509802,-1.522875816993464
-0.7096774193548387,-2.3668861712135465,-2.002822201317027,2.6666666666666665,-1.522875816993464
-0.717741935483871,-2.3621825023518346,-2.004703668861712,2.679738562091503,-1.5196078431372548
-0.7217741935483871,-2.3471307619943556,-2.002822201317027,2.6862745098039214,-1.5212418300653594
-0.7217741935483871,-2.351834430856068,-2.0018814675446848,2.679738562091503,-1.522875816993464
-0.7137096774193549,-2.350893697083725,-2.0056444026340547,2.684640522875817,-1.5212418300653594
-0.7137096774193549,-2.3527751646284103,-2.0,2.6862745098039214,-1.5212418300653594
-0.7137096774193549,-2.3358419567262465,-2.0,2.6862745098039214,-1.5245098039215685
-0.7217741935483871,-2.3414863593603013,-2.004703668861712,2.69281045751634,-1.522875816993464
-0.7217741935483871,-2.3443085606773284,-2.0009407337723424,2.689542483660131,-1.526143790849673
-0.7217741935483871,-2.343367826904986,-2.0,2.704248366013072,-1.5245098039215685
-0.7137096774193549,-2.332079021636877,-2.002822201317027,2.7222222222222223,-1.5245098039215685
-0.7096774193548387,-2.3471307619943556,-1.9981185324553152,2.7173202614379086,-1.5245098039215685
-0.717741935483871,-2.339604891815616,-1.993414863593603,2.7287581699346406,-1.526143790849673
-0.7217741935483871,-2.3490122295390403,-1.9971777986829726,2.718954248366013,-1.5277777777777777
-0.717741935483871,-2.3471307619943556,-1.993414863593603,2.707516339869281,-1.5310457516339868
-0.7137096774193549,-2.348071495766698,-2.0009407337723424,2.7026143790849675,-1.5294117647058822
-0.7137096774193549,-2.350893697083725,-1.9971777986829726,2.7026143790849675,-1.5277777777777777
-0.717741935483871,-2.3443085606773284,-1.993414863593603,2.7026143790849675,-1.5294117647058822
-0.7217741935483871,-2.3405456255879584,-1.9981185324553152,2.704248366013072,-1.526143790849673
-0.717741935483871,-2.359360301034807,-1.9924741298212605,2.697712418300654,-1.526143790849673
-0.7096774193548387,-2.354656632173095,-1.988711194731891,2.704248366013072,-1.5294117647058822
-0.7096774193548387,-2.35653809971778,-1.988711194731891,2.7058823529411766,-1.5277777777777777
-0.717741935483871,-2.351834430856068,-1.9971777986829726,2.7058823529411766,-1.5294117647058822
-0.717741935483871,-2.357478833490122,-2.0009407337723424,2.707516339869281,-1.5310457516339868
-0.717741935483871,-2.348071495766698,-1.988711194731891,2.700980392156863,-1.5294117647058822
-0.7137096774193549,-2.3640639698965193,-1.9840075258701788,2.7058823529411766,-1.5294117647058822
-0.7137096774193549,-2.363123236124177,-1.9840075258701788,2.707516339869281,-1.5294117647058822
-0.7137096774193549,-2.35653809971778,-1.9793038570084667,2.7026143790849675,-1.5326797385620916
-0.7217741935483871,-2.3640639698965193,-1.986829727187206,2.696078431372549,-1.5326797385620916
-0.7217741935483871,-2.363123236124177,-1.9821260583254938,2.7026143790849675,-1.5343137254901962
-0.7137096774193549,-2.3668861712135465,-1.9727187206020695,2.7058823529411766,-1.5359477124183007
-0.7096774193548387,-2.35653809971778,-1.9746001881467545,2.7107843137254903,-1.5326797385620916
-0.7137096774193549,-2.3725305738476012,-1.978363123236124,2.7091503267973858,-1.5326797385620916
-0.7137096774193549,-2.3650047036688617,-1.9764816556914393,2.7026143790849675,-1.5343137254901962
-0.7137096774193549,-2.367826904985889,-1.9793038570084667,2.6944444444444446,-1.5375816993464053
-0.7056451612903226,-2.365945437441204,-1.975540921919097,2.700980392156863,-1.5359477124183007
-0.6975806451612904,-2.3706491063029165,-1.9736594543744121,2.7107843137254903,-1.5359477124183007
-0.6975806451612904,-2.3584195672624646,-1.980244590780809,2.712418300653595,-1.5359477124183007
-0.7016129032258065,-2.363123236124177,-1.9877704609595483,2.712418300653595,-1.5375816993464053
-0.6935483870967742,-2.3781749764816555,-2.006585136406397,2.6944444444444446,-1.5375816993464053
-0.6854838709677419,-2.3781749764816555,-2.002822201317027,2.6862745098039214,-1.5359477124183007
-0.6814516129032258,-2.379115710253998,-2.011288805268109,2.704248366013072,-1.5343137254901962
-0.6854838709677419,-2.3800564440263408,-2.0018814675446848,2.7091503267973858,-1.5408496732026145
-0.6935483870967742,-2.377234242709313,-2.008466603951082,2.6993464052287583,-1.5408496732026145
-0.6895161290322581,-2.3800564440263408,-2.0075258701787395,2.696078431372549,-1.5375816993464053
-0.6854838709677419,-2.374412041392286,-2.0075258701787395,2.689542483660131,-1.5359477124183007
-0.6733870967741935,-2.379115710253998,-2.016933207902164,2.683006535947712,-1.5359477124183007
-0.6733870967741935,-2.3847601128880527,-2.014111006585136,2.6911764705882355,-1.5326797385620916
-0.6733870967741935,-2.388523047977422,-2.014111006585136,2.6944444444444446,-1.5343137254901962
-0.6693548387096774,-2.3819379115710255,-2.0103480714957667,2.683006535947712,-1.5392156862745099
-0.6612903225806451,-2.385700846660395,-2.016933207902164,2.6813725490196076,-1.5359477124183007
-0.6612903225806451,-2.38758231420508,-2.0056444026340547,2.6715686274509802,-1.5359477124183007
-0.6653225806451613,-2.388523047977422,-2.0009407337723424,2.6813725490196076,-1.5359477124183007
-0.6653225806451613,-2.3866415804327374,-2.0056444026340547,2.683006535947712,-1.5375816993464053
-0.6693548387096774,-2.3781749764816555,-2.0,2.6813725490196076,-1.5375816993464053
-0.6653225806451613,-2.3932267168391346,-2.0,2.679738562091503,-1.5375816993464053
-0.657258064516129,-2.38758231420508,-2.0075258701787395,2.683006535947712,-1.5359477124183007
-0.6612903225806451,-2.3819379115710255,-2.004703668861712,2.6879084967320264,-1.5359477124183007
-0.6693548387096774,-2.3819379115710255,-1.9990592662276576,2.6944444444444446,-1.5359477124183007
-0.6814516129032258,-2.388523047977422,-2.004703668861712,2.7026143790849675,-1.5359477124183007
-0.6935483870967742,-2.379115710253998,-2.008466603951082,2.7091503267973858,-1.5359477124183007
-0.6975806451612904,-2.3762935089369708,-2.014111006585136,2.715686274509804,-1.5343137254901962
-0.7016129032258065,-2.3621825023518346,-2.0253998118532457,2.7222222222222223,-1.5343137254901962
-0.7056451612903226,-2.3800564440263408,-2.0413922859830667,2.718954248366013,-1.5326797385620916
-0.7137096774193549,-2.3650047036688617,-2.0404515522107243,2.7173202614379086,-1.5343137254901962
-0.717741935483871,-2.363123236124177,-2.047977422389464,2.723856209150327,-1.5343137254901962
-0.7096774193548387,-2.365945437441204,-2.0291627469426152,2.727124183006536,-1.5375816993464053
-0.7056451612903226,-2.367826904985889,-1.9896519285042333,2.7336601307189543,-1.5359477124183007
-0.7096774193548387,-2.3621825023518346,-1.9172154280338665,2.741830065359477,-1.5359477124183007
-0.717741935483871,-2.357478833490122,-1.8231420507996237,2.75,-1.5343137254901962
-0.7137096774193549,-2.365945437441204,-1.7196613358419568,2.7434640522875817,-1.5375816993464053
-0.6935483870967742,-2.3650047036688617,-1.6331138287864535,2.7401960784313726,-1.5343137254901962
-0.6653225806451613,-2.336782690498589,-1.5794920037629352,2.75,-1.5326797385620916
-0.6209677419354839,-2.3386641580432737,-1.5653809971777988,2.7369281045751634,-1.5310457516339868
-0.5645161290322581,-2.3424270931326436,-1.568203198494826,2.7369281045751634,-1.5294117647058822
-0.49193548387096775,-2.346190028222013,-1.6359360301034807,2.7401960784313726,-1.5310457516339868
-0.41935483870967744,-2.3330197554092194,-1.6923800564440263,2.7320261437908497,-1.5310457516339868
-0.35080645161290325,-2.32173095014111,-1.7412982126058325,2.7222222222222223,-1.5326797385620916
-0.2903225806451613,-2.332079021636877,-1.7309501411100658,2.735294117647059,-1.5277777777777777
-0.24596774193548387,-2.332079021636877,-1.694261523988711,2.738562091503268,-1.522875816993464
-0.21370967741935484,-2.339604891815616,-1.757290686735654,2.7401960784313726,-1.5196078431372548
-0.18951612903225806,-2.3386641580432737,-1.7845719661335842,2.7483660130718954,-1.511437908496732
-0.15725806451612903,-2.3377234242709313,-1.8024459078080903,2.7483660130718954,-1.5
-0.11290322580645161,-2.35653809971778,-1.8428974600188146,2.7434640522875817,-1.4901960784313726
-0.0846774193548387,-2.3405456255879584,-1.8626528692380055,2.7434640522875817,-1.4918300653594772
-0.056451612903225805,-2.354656632173095,-1.898400752587018,2.7450980392156863,-1.4967320261437909
-0.008064516129032258,-2.3537158984007527,-1.936030103480715,2.7450980392156863,-1.4918300653594772
0.036290322580645164,-2.3650047036688617,-1.9651928504233303,2.7450980392156863,-1.488562091503268
0.05241935483870968,-2.3640639698965193,-1.9746001881467545,2.738562091503268,-1.4836601307189543
0.012096774193548387,-2.3838193791157103,-1.9849482596425212,2.7287581699346406,-1.4820261437908497
-0.056451612903225805,-2.4035747883349012,-1.986829727187206,2.723856209150327,-1.4820261437908497
-0.14112903225806453,-2.4073377234242708,-1.9962370649106302,2.7401960784313726,-1.4836601307189543
-0.24596774193548387,-2.3951081843838193,-1.9990592662276576,2.746732026143791,-1.488562091503268
-0.3467741935483871,-2.3979303857008465,-2.0,2.741830065359477,-1.4983660130718954
-0.45564516129032256,-2.402634054562559,-1.9981185324553152,2.741830065359477,-1.5081699346405228
-0.5403225806451613,-2.412041392285983,-1.9962370649106302,2.7401960784313726,-1.5179738562091503
-0.592741935483871,-2.4111006585136407,-1.9952963311382879,2.7287581699346406,-1.5294117647058822
-0.625,-2.398871119473189,-1.9971777986829726,2.7222222222222223,-1.5375816993464053
-0.6491935483870968,-2.4111006585136407,-1.9981185324553152,2.7091503267973858,-1.5375816993464053
-0.6693548387096774,-2.405456255879586,-1.9990592662276576,2.7026143790849675,-1.5392156862745099
-0.6854838709677419,-2.4129821260583255,-2.0037629350893695,2.7140522875816995,-1.542483660130719
-0.6975806451612904,-2.405456255879586,-2.002822201317027,2.7287581699346406,-1.542483660130719
-0.7016129032258065,-2.412041392285983,-1.9990592662276576,2.7320261437908497,-1.5408496732026145
-0.7016129032258065,-2.4035747883349012,-2.006585136406397,2.727124183006536,-1.5408496732026145
-0.7137096774193549,-2.409219190968956,-2.004703668861712,2.723856209150327,-1.5408496732026145
-0.7258064516129032,-2.4016933207902165,-2.0056444026340547,2.7173202614379086,-1.5392156862745099
-0.7258064516129032,-2.408278457196613,-2.0056444026340547,2.7173202614379086,-1.5408496732026145
-0.7217741935483871,-2.4101599247412984,-2.002822201317027,2.7173202614379086,-1.5408496732026145
-0.7217741935483871,-2.4035747883349012,-2.0037629350893695,2.7287581699346406,-1.542483660130719
-0.7298387096774194,-2.4016933207902165,-2.0075258701787395,2.715686274509804,-1.5392156862745099
-0.7338709677419355,-2.412041392285983,-2.004703668861712,2.7173202614379086,-1.5375816993464053
-0.7338709677419355,-2.413922859830668,-2.004703668861712,2.718954248366013,-1.5392156862745099
-0.7298387096774194,-2.4195672624647226,-2.0018814675446848,2.7205882352941178,-1.542483660130719
-0.7258064516129032,-2.428974600188147,-2.0056444026340547,2.7205882352941178,-1.5506535947712419
-0.7298387096774194,-2.4280338664158045,-2.004703668861712,2.7287581699346406,-1.5620915032679739
-0.7338709677419355,-2.448730009407338,-2.0094073377234243,2.7254901960784315,-1.5784313725490196
-0.7338709677419355,-2.4412041392285984,-2.002822201317027,2.7107843137254903,-1.5931372549019607
-0.7298387096774194,-2.42238946378175,-2.002822201317027,2.697712418300654,-1.5980392156862746
-0.7217741935483871,-2.4035747883349012,-2.0056444026340547,2.6993464052287583,-1.5866013071895424
-0.7217741935483871,-2.389463781749765,-2.0122295390404514,2.7026143790849675,-1.5620915032679739
-0.7298387096774194,-2.3292568203198494,-2.0094073377234243,2.7140522875816995,-1.5359477124183007
-0.7338709677419355,-2.2417685794920037,-2.0122295390404514,2.718954248366013,-1.4983660130718954
-0.7298387096774194,-2.1486359360301033,-2.0103480714957667,2.7222222222222223,-1.4313725490196079
-0.7258064516129032,-2.0244590780809033,-2.0103480714957667,2.735294117647059,-1.3676470588235294
-0.7217741935483871,-1.8908748824082784,-2.0159924741298214,2.735294117647059,-1.326797385620915
-0.7298387096774194,-1.7808090310442144,-2.014111006585136,2.7222222222222223,-1.338235294117647
-0.7298387096774194,-1.682972718720602,-2.016933207902164,2.7205882352941178,-1.3366013071895424
-0.7298387096774194,-1.6331138287864535,-2.0122295390404514,2.730392156862745,-1.3251633986928104
-0.7217741935483871,-1.6509877704609595,-2.026340545625588,2.730392156862745,-1.3235294117647058
-0.7217741935483871,-1.722483537158984,-2.0188146754468486,2.7287581699346406,-1.3316993464052287
-0.7258064516129032,-1.8005644402634056,-2.0253998118532457,2.727124183006536,-1.4166666666666667
-0.7298387096774194,-1.8664158043273753,-2.0235183443085605,2.7287581699346406,-1.5065359477124183
-0.7298387096774194,-1.9209783631232362,-2.0216368767638757,2.7173202614379086,-1.542483660130719
-0.7217741935483871,-2.0159924741298214,-2.0253998118532457,2.707516339869281,-1.5751633986928104
-0.7217741935483871,-2.070555032925682,-2.0244590780809033,2.718954248366013,-1.5947712418300655
-0.7258064516129032,-2.1354656632173095,-2.0272812793979305,2.7222222222222223,-1.5866013071895424
-0.7298387096774194,-2.1796801505174037,-2.022577610536218,2.7254901960784315,-1.5718954248366013
-0.7258064516129032,-2.231420507996237,-2.0235183443085605,2.735294117647059,-1.565359477124183
-0.717741935483871,-2.282220131702728,-2.0244590780809033,2.741830065359477,-1.5637254901960784
-0.717741935483871,-2.3377234242709313,-2.0244590780809033,2.7450980392156863,-1.5620915032679739
-0.717741935483871,-2.367826904985889,-2.0206961429915333,2.7565359477124183,-1.5588235294117647
-0.717741935483871,-2.382878645343368,-2.0188146754468486,2.7516339869281046,-1.553921568627451
-0.717741935483871,-2.39134524929445,-2.0188146754468486,2.758169934640523,-1.5522875816993464
-0.7137096774193549,-2.394167450611477,-2.0206961429915333,2.7679738562091503,-1.5555555555555556
-0.7056451612903226,-2.3951081843838193,-2.017873941674506,2.776143790849673,-1.5555555555555556
-0.7056451612903226,-2.400752587017874,-2.019755409219191,2.7826797385620914,-1.5555555555555556
-0.7096774193548387,-2.3998118532455317,-2.0122295390404514,2.772875816993464,-1.5571895424836601
-0.7056451612903226,-2.4045155221072436,-2.016933207902164,2.7663398692810457,-1.5571895424836601
-0.6975806451612904,-2.4063969896519284,-2.008466603951082,2.7679738562091503,-1.5571895424836601
-0.6854838709677419,-2.4063969896519284,-2.0094073377234243,2.7630718954248366,-1.5555555555555556
-0.6854838709677419,-2.408278457196613,-2.0018814675446848,2.7679738562091503,-1.5555555555555556
-0.6854838709677419,-2.4073377234242708,-2.0,2.784313725490196,-1.5571895424836601
-0.6814516129032258,-2.408278457196613,-2.0,2.787581699346405,-1.5555555555555556
-0.6693548387096774,-2.4101599247412984,-1.993414863593603,2.7794117647058822,-1.5555555555555556
-0.6612903225806451,-2.4073377234242708,-1.9905926622765757,2.772875816993464,-1.553921568627451
-0.6532258064516129,-2.408278457196613,-1.993414863593603,2.7794117647058822,-1.5522875816993464
-0.6491935483870968,-2.4111006585136407,-1.9905926622765757,2.7859477124183005,-1.5555555555555556
-0.6411290322580645,-2.4101599247412984,-1.9971777986829726,2.769607843137255,-1.5571895424836601
